Grid_Number,Ban_num_Education
0,1.4417586048204853
1,1.1185386324217343
2,0.07820760511925981
3,0.7018200453222374
4,0.4969775766639405
5,0.7419379917882654
6,1.2778857815040645
7,1.283079558173108
8,2.0328444480362093
9,2.1866488136678246
10,1.0747001485228052
11,0.03728439958483122
12,0.6574406781769558
13,0.8898344312009909
14,1.1447896077998785
15,0.4298147434146135
16,1.2376592906704729
17,2.3133790576784707
18,3.41240489212868
19,3.659366687584097
20,2.9187602840874947
21,2.011792434132299
22,1.4311947118354191
23,1.4986026442449256
24,1.5710897097546461
25,0.7720900045712411
26,1.093976876388249
27,0.8003104746046028
28,0.8277184762869163
29,0.15068905000370142
30,1.19971265890055
31,0.3644421755687149
32,0.7629789536603749
33,1.8719823744544843
34,1.8027812218001888
35,0.8148240589810918
36,0.742104235810249
37,0.34118551418176973
38,0.7874514845360209
39,1.8964742202431035
40,1.605541032157117
41,0.5001799116980025
42,0.6288562827057699
43,0.853314993059206
44,0.6353823936921391
45,0.39648374106239564
46,0.19036714111129163
47,1.2601919520606824
48,1.2967292872988674
49,0.24046685989805064
50,0.4365804503075522
51,0.13425086990005886
52,0.13909948234835576
53,1.2306865453242002
54,2.230796350834226
55,2.85694212444278
56,2.3838187454425857
57,1.5832240588093365
58,1.342932364828074
59,0.5975974117053797
60,0.5519542113425872
61,0.62544793994122
62,0.4465232472457293
63,0.7633347449159308
64,0.5808925639526323
65,0.5542531394037264
66,0.5661711870261183
67,1.5635425370210303
68,1.8601309936024275
69,0.7927999658027672
70,0.45181065437100787
71,0.37439693344258956
72,0.5189843886240166
73,0.4248342863479418
74,0.6592927215080268
75,1.33480964561952
76,2.366776081712191
77,3.077024557643173
78,2.6089158544355833
79,2.493946726719598
80,1.4865374451646265
81,0.459212707509362
82,0.6445501955119557
83,1.4451172739090983
84,0.46495076415778164
85,0.9038013224147162
86,0.32447726720138953
87,0.750989731153531
88,1.2134992613757603
89,1.6997428037220126
90,1.0577266119600515
91,1.2522239298563707
92,2.119010683664176
93,1.801582654461473
94,0.8121689160837805
95,0.7391880491666081
96,0.6626825475102898
97,1.3715252617082243
98,1.66411717643826
99,1.3531298658388378
100,1.1013450309100359
101,0.7027432464898994
102,0.8351805014001873
103,1.040549188458495
104,0.16789757307276415
105,0.876816223993569
106,0.843383158259336
107,0.6542324590199503
108,0.8938149575481295
109,0.19345611680957628
110,0.37178990838501247
111,0.16918706297425595
112,0.9468237714108378
113,1.306433055612365
114,2.211914774722688
115,1.7001368829692334
116,0.9042378556516674
117,0.3385029796509673
118,0.24365668678131888
119,0.37609031936736537
120,0.46193940953450807
121,1.2372138849150358
122,1.6976162936092505
123,1.3331434617050375
124,0.8202381689769436
125,0.02105105986661209
126,1.106245294491865
127,1.0589017833032468
128,0.6933253525741927
129,0.841394819636658
130,1.084150347576247
131,1.2058278384340175
132,0.5006944099461422
133,0.7860731963968363
134,1.8595670432508244
135,2.2434750955994427
136,2.016965620680964
137,1.6039596558474705
138,1.4528253420815307
139,1.3513513137307605
140,0.850691140120048
141,0.6974876034989597
142,1.170504980137292
143,1.4784852317036241
144,1.669286514344422
145,1.0982574494093682
146,1.3133665995514354
147,1.3895055645184933
148,1.8363291726368427
149,2.110284631303763
150,1.9964007205813519
151,2.3881283838283975
152,2.364158550104951
153,1.7329366862563425
154,1.0068204480243432
155,0.29210061076932914
156,0.448688060267553
157,0.6569226284912307
158,0.6527146336645027
159,0.47993242777236944
160,0.08879030962826663
161,1.0449815503766116
162,0.9014360973295978
163,0.2093976408836908
164,0.721711763014035
165,0.6807102230184009
166,0.42323847212233806
167,1.08054456367283
168,0.7165821423193415
169,0.48741009631463267
170,0.6506187107627536
171,0.26151007047885605
172,0.7616139782477959
173,1.5268356580205136
174,1.1302494101007652
175,0.3522491923614344
176,0.8073363130964917
177,0.4073529594848197
178,0.7714669461485777
179,1.2018295306782452
180,1.9253074898249065
181,2.1809157714310925
182,1.0858517194135047
183,0.2731604874122856
184,0.6420763236807784
185,1.218361566399349
186,0.9279019589444188
187,0.5098684295017842
188,0.8643838157738366
189,0.9512689146614306
190,0.8084231511002606
191,1.1563081108682858
192,1.5723834826862748
193,1.476287603221615
194,1.171229915548956
195,1.0095518789706595
196,0.8304808768116854
197,0.47727171832229137
198,0.3748677372301319
199,0.0764329222236094
200,0.6161578423292373
201,0.4241886090809366
202,1.1640663768044706
203,1.5958615767113131
204,0.5719010644639271
205,0.7536391743619908
206,0.3164363407634624
207,1.2416056023157436
208,1.270386783297032
209,0.9266538000361709
210,1.605102575188727
211,2.6013234351853796
212,2.243095291552115
213,1.2768025087519008
214,0.8377560111166896
215,0.6272876028831896
216,0.3751174462893009
217,0.21757084702397986
218,1.0826354555915088
219,0.9831467040051047
220,1.4638291519840805
221,1.4101804537125504
222,0.4914093197558703
223,0.6343242353252494
224,0.1437702351227343
225,0.7200082926931425
226,1.6011265231796055
227,1.414746406277644
228,1.0726101810558364
229,0.6254081020762953
230,0.5008196080157701
231,0.9772328106443237
232,1.0307574688846977
233,0.09353878952772912
234,0.2744889842209836
235,0.7636862479194504
236,0.563724147935546
237,1.5200193850147203
238,2.0620770601458607
239,2.6879435280345683
240,2.5517862554758395
241,1.7129578051883279
242,1.3526633344212156
243,1.724075796368835
244,1.7186719792673253
245,1.4330801375593512
246,1.080886049513053
247,1.1059674988228039
248,0.7677706057052628
249,0.4014323441202022
250,0.49489380501256575
251,0.64566051072007
252,0.4002594711668925
253,0.1512474842636731
254,0.5667575997699019
255,0.5612097820198177
256,0.5015024309015319
257,0.20486295249573772
258,0.5394218945826481
259,0.8848129038086529
260,0.4752310854177235
261,1.2147714401690681
262,0.778989370365591
263,0.546761458181196
264,0.5802324798475917
265,0.3166053170376121
266,1.15757492820087
267,0.9139642283382744
268,0.2831370155258813
269,1.340844834445928
270,2.4471259698227863
271,1.9573698414511465
272,0.9699317361010814
273,0.1644903024372439
274,0.8254405385520523
275,0.7620110473285775
276,0.8668198932026429
277,0.495042444434033
278,0.6308357996934488
279,1.2048877059597438
280,1.1666160836911497
281,0.9912604678806236
282,0.2733502610773265
283,0.3325334117085987
284,0.5935380276276219
285,0.5225256830112176
286,0.77582490050332
287,0.30606484735872297
288,0.49395742244697366
289,0.24560683170792666
290,0.10619325912668388
291,0.31021650812776536
292,1.0410876604785784
293,0.7239879877608517
294,0.7334831533340636
295,0.7206552722646228
296,1.5849322204721792
297,1.308079762716449
298,1.7951787909472832
299,1.564224585266756
300,1.1204514299769013
301,1.2113193964098348
302,0.8620552076542196
303,0.6386634646835799
304,0.9542078582942158
305,0.15859925355367327
306,0.468539335716513
307,0.40721748971368665
308,0.25924544667022775
309,0.6292247838734346
310,0.1634987000553403
311,0.7017049782115142
312,0.7673898467253383
313,0.9978488559977866
314,0.7379942789617171
315,0.7294757345993166
316,0.33181954661614926
317,0.2772052320034385
318,0.9282119773986632
319,0.05551271574218727
320,1.1647541842140496
321,0.4254629928654913
322,0.5775509992823278
323,0.48019589268065643
324,0.7127355785634619
325,1.6140035632612881
326,1.3363590884745955
327,1.2845441804944295
328,1.8351264148233244
329,1.9363868235091382
330,1.3252781216006166
331,0.4408479372605662
332,0.7489001960506573
333,0.9582649216872069
334,0.8826271766960019
335,0.3379621052112599
336,0.9032119791147137
337,0.34810526157557076
338,0.5476769828839518
339,0.21893554283475414
340,0.10092900198390992
341,0.4766829257322058
342,0.5901422207899062
343,0.24178210653522922
344,0.5723777967760098
345,0.5775655472787957
346,0.5569303270207793
347,0.5538526168001051
348,0.8413625520594575
349,1.1881817715940626
350,0.3584522831862562
351,0.7553880194419303
352,0.8222059929587632
353,0.8305753417218831
354,1.7536506324771133
355,1.0118033607153143
356,0.25008517868504443
357,1.039449083997123
358,0.5007259074694358
359,0.4650218258810965
360,0.6361855762632103
361,0.22270294845816313
362,0.4635046590361014
363,0.955180971220822
364,0.24949835126743228
365,0.6803133052994188
366,0.7570842465358931
367,0.984215997161611
368,0.6863232052629223
369,0.24484748992571462
370,0.19672564820487612
371,0.5397363451332078
372,0.7304233489536069
373,0.8864440693191428
374,0.31528673325307416
375,0.12043367231798877
376,0.30012363642825723
377,0.8207586892979635
378,1.0677235122619466
379,1.579100611912677
380,1.0046312827987032
381,1.0508239474714967
382,1.24464827074245
383,1.3288586782263196
384,0.5376668095998378
385,0.2890495161362373
386,1.0303435239859369
387,1.207191308910779
388,0.8720405665601281
389,1.4244799699205504
390,0.6834595788354044
391,0.25173891474810356
392,0.08306345708422273
393,0.4584796068752107
394,0.4106498834623504
395,0.8927064236660973
396,1.0665510239611138
397,0.5606060538992675
398,0.8468752998084266
399,0.254880271379748
400,0.11667130360962646
401,0.3517925331265614
402,0.4765038028686939
403,0.6576291168021033
404,0.50639164789015
405,1.1990035437317432
406,1.5200948693486889
407,1.9171346148290647
408,1.7042430353984686
409,0.9445765067934281
410,1.149783389991694
411,1.4835774426980175
412,1.2790576821448965
413,1.3328982445721054
414,0.8145746044413549
415,0.6310456965906085
416,1.0760174328689798
417,0.5892580590270464
418,1.2040928746806956
419,1.1290765852759177
420,0.5807452701828411
421,0.46786519393967724
422,0.6442976501564504
423,0.8862372658720502
424,0.46154752890386613
425,0.42747295462055385
426,0.4543738905454735
427,0.5734568291543164
428,0.3423890862563816
429,0.31470855697481137
430,0.5129243327339684
431,0.4525960817134919
432,0.41064011928839655
433,0.7024498222136947
434,1.2021083065922988
435,0.27430352710313505
436,1.0695265836301397
437,0.6965297756975803
438,0.8628825721988538
439,0.256918047725193
440,0.2731249414561428
441,0.5094737995915463
442,0.5761288845871139
443,0.5673810258418686
444,0.3775272366650824
445,0.2699623621189628
446,0.6649655965535923
447,0.3454677697977503
448,1.3767280081746818
449,1.359295244900816
450,1.3333706703053017
451,0.8733390915370657
452,0.9255111444769211
453,0.23326053451396841
454,0.12370429447203804
455,0.7869441697965218
456,0.24340079641061452
457,0.28759662955299564
458,0.028419323647990307
459,0.30904790504836643
460,0.21785056358425536
461,0.2857972874315051
462,0.6674981218298778
463,1.029258335684089
464,0.5861613299462398
465,0.6863721593059852
466,1.752566893954803
467,0.8726540297784432
468,0.5770781968763591
469,1.508395364649556
470,0.8257482268184552
471,0.3419195049343578
472,1.087830633371353
473,0.19618419445304114
474,0.714873054097929
475,0.36747035602627837
476,0.6492673745146371
477,0.1439449448177656
478,0.8494888038770131
479,1.3391720912494678
480,1.1713146775988799
481,0.7141314462699168
482,0.5948258691665875
483,0.25420641347204187
484,0.640539370082736
485,0.490025903371533
486,0.3385668044169144
487,0.8997380219378519
488,0.42516478240325173
489,0.22655269923872473
490,0.5558443910559588
491,0.46096695589972964
492,1.0088300076992118
493,1.3004823038779787
494,1.3498690217273788
495,1.2379524723323272
496,0.2619431704853801
497,0.6832849026779072
498,0.41694231733625153
499,0.5881979686602357
500,0.9747649506138477
501,0.586373417023686
502,0.503640767541458
503,0.7071844734038504
504,0.20103010471302918
505,0.7028088364956963
506,0.37909011331682935
507,1.3080726394720068
508,0.43158083868759645
509,0.776983828829171
510,0.6373039745305994
511,0.5189591021176623
512,1.2918188305560638
513,0.5163783316203042
514,0.2150872925004642
515,0.5958178378901816
516,0.06824931297112016
517,0.03928985804467176
518,0.2871050325519629
519,0.6310593463240473
520,0.588112817230904
521,0.08080470569655601
522,0.2685189734369791
523,0.6776447782741886
524,0.8967307786252512
525,1.6861041000919121
526,0.762369177508617
527,0.38836710054464885
528,0.9298359001075056
529,0.08779250677011809
530,0.6928268575549785
531,0.27123157099499656
532,0.42517029194740774
533,0.6926495810232557
534,0.18686461256469122
535,0.4860301858011875
536,0.7176155308715855
537,0.5295065577629171
538,0.606091777453918
539,1.7109002404319338
540,1.5591696679227736
541,0.8700522437057816
542,0.7158156788017978
543,0.21021938549994973
544,0.6744011845453679
545,1.1489406837423255
546,1.3207221077035134
547,0.22777073687995156
548,0.6462813117936284
549,0.14738726071552574
550,0.1727310974194821
551,0.5749794033371423
552,0.5406185816832623
553,1.1597750733127539
554,0.8491763061916571
555,0.6478721373992753
556,0.06431700724175934
557,0.4430335258554346
558,0.6459072263900756
559,0.32213752854964545
560,0.2714739656796753
561,0.2714212026893988
562,0.31296739626425424
563,0.30966657931848585
564,0.5092047257882472
565,1.1762843698375072
566,1.4372418074591315
567,0.6858405788078928
568,0.16867246861023846
569,1.0813780816718008
570,0.1780750312972857
571,0.799278675768464
572,0.7709685338907328
573,1.0015690907170889
574,0.6793100841695495
575,0.3675430968815082
576,0.5149706348944567
577,0.8101673720509195
578,1.5189983796359154
579,0.4754922586903864
580,0.2582802005679091
581,0.31069937896414185
582,0.36575704862632896
583,0.8096144929420748
584,1.3871284338388503
585,0.2831709762383566
586,0.6661503762061328
587,0.6123980837204543
588,1.1681698960909799
589,0.3944119635063877
590,0.546046247356222
591,1.215863706091081
592,0.4265326144667797
593,0.3598632502521868
594,0.7646618197809769
595,0.28608206046684004
596,1.0988602590028782
597,1.1377290636067239
598,1.6748950261258255
599,0.8772401920674279
600,0.5205081041787774
601,0.5311104894108919
602,0.9731189273885295
603,1.1316282988057245
604,1.3299900637050606
605,0.7099012529890241
606,0.3871969985099624
607,0.948933307180949
608,1.098515609955384
609,0.8500677831435787
610,0.5068036280160877
611,0.08602899294412145
612,0.6615495950178139
613,0.26290576373362085
614,1.0359766409310966
615,0.3907669548566145
616,0.38763437762499214
617,0.38612539013832087
618,0.6506116317882903
619,0.08385533190528374
620,0.3923916520974483
621,0.39221730713626873
622,0.8287418167369993
623,0.1743144487328788
624,0.9377729373407245
625,0.3773083927411532
626,0.5310209631892774
627,0.6410885542439464
628,1.248947499449455
629,0.828926113793526
630,0.3037208789211416
631,0.4845473297731999
632,0.5341767125654779
633,0.21054453888733723
634,0.01944973438795345
635,0.4326171808630582
636,0.9995786024275402
637,0.9741509896410305
638,0.5292228934418297
639,0.7619970650212554
640,0.36756437171058404
641,0.790424978490062
642,1.1445680464994117
643,1.275125492342395
644,1.0280352290011865
645,0.49496158122477824
646,0.64072483885956
647,1.4828231278545487
648,0.655251259036139
649,0.4325063301160265
650,0.6823887421146141
651,0.24285970363121911
652,0.7861232328319846
653,1.3605827438792073
654,1.118426059182983
655,1.7673230082058289
656,1.128952694681936
657,0.9818781107105627
658,0.17685011306343967
659,0.6102661159915467
660,1.344917823222756
661,2.049841826844005
662,2.1114814378394877
663,1.1487413313990498
664,0.3565194768649425
665,0.5338830635554873
666,0.4795531452344071
667,1.2725307394566447
668,1.1441074091949095
669,0.04141766464807451
670,0.7861918145650617
671,0.3504552504994139
672,0.14552229484302828
673,0.3344932895464971
674,0.24497134566191464
675,0.7326521736883623
676,0.5228263557610205
677,0.8697210516320059
678,0.4834899792246166
679,0.3069281819852833
680,1.1413985495166483
681,0.1785020766312853
682,0.3618964622981988
683,0.5410625334379819
684,0.29502986946159687
685,0.8010503991800968
686,0.3741356838907875
687,0.9194739423508129
688,1.4375061460520102
689,1.2130523619929279
690,0.5555279080241762
691,0.36417577651666
692,0.13791610966654466
693,0.757583005887852
694,0.35496156757028335
695,0.10452392072407803
696,0.2216907019653591
697,0.6698051474138752
698,0.5073700419006922
699,0.31372525453020084
700,1.3478647160480772
701,0.5548904025730853
702,0.5640835986055069
703,0.7154968153805239
704,0.37654232486269845
705,0.2929102020302947
706,1.0404622470365408
707,0.24643313658562888
708,0.30788679003095626
709,0.1833501736817552
710,0.4838827253959748
711,0.8302980009410623
712,1.4787418986008358
713,1.04223180829172
714,0.8717110740099383
715,0.7224924930319802
716,0.4599733556224904
717,0.8916279024402302
718,0.3539736642390651
719,1.3886888544999598
720,1.9591775916624172
721,2.1438424988737705
722,1.0891153149980497
723,0.49914528581891154
724,0.8919623178175013
725,0.4108404092514599
726,1.097607900215885
727,0.7777942364969854
728,0.2312594941179314
729,0.8619636767605553
730,0.7610567860789255
731,0.06238050374625349
732,0.08112846844563755
733,0.6034010048631936
734,0.5340963708258748
735,0.339606017198676
736,0.4775476547710471
737,0.517090080434692
738,0.7701964001052175
739,0.9261854079258484
740,0.4186351608049505
741,0.22166487253129907
742,0.1277257455154018
743,0.2468550560707593
744,0.3059113405007937
745,0.5537163764611133
746,1.1810965357251293
747,0.8623563729352497
748,0.7767976526704857
749,0.006836133024773525
750,0.5362943083844137
751,0.5150148205366971
752,0.997991562004318
753,0.12812981578715515
754,0.9843595984096905
755,0.9678600584020977
756,1.2725484323181089
757,0.7003793102569543
758,0.7934210026593462
759,0.541818940367867
760,0.7216444973162998
761,0.4863771270291319
762,1.354593769436348
763,1.3080977961115414
764,0.587478573224881
765,0.8444297790468839
766,0.5160030384060774
767,0.7974396732258753
768,0.3147246639836724
769,0.770331285488102
770,0.061029922059062026
771,0.9366008112377899
772,0.7701126070120297
773,0.28872503964071916
774,0.8470552363107638
775,0.6401069173801777
776,0.031207680106555658
777,0.8767366979505729
778,0.5814879271230939
779,1.012514194301946
780,1.3287423266794323
781,1.2873842932975006
782,1.0451582064401648
783,0.9817378097988522
784,0.4624978434804171
785,0.6164790094840695
786,0.4904269613799272
787,0.8140997772797036
788,0.04341273136868315
789,0.9106781152665947
790,0.5899768992032154
791,0.49519375612333894
792,0.19093937218248108
793,0.2130198634295926
794,0.7488432634598249
795,0.032053758824952705
796,0.7376554882554646
797,0.22044189496506275
798,0.8081336074562309
799,0.4495248547267287
800,0.7252277685312102
801,0.23254652723556937
802,0.2773316007347461
803,0.6275795224382534
804,1.1724203408414788
805,0.6100403041173652
806,0.33913919738434245
807,0.3128875898197056
808,0.3168604266713553
809,0.4112095805288713
810,0.3024701036602644
811,1.080788467773121
812,1.0795472787467941
813,0.45508955379438987
814,0.7620070790612958
815,1.0362998007183781
816,0.3122961662372795
817,0.29923107156815115
818,0.9082452070779649
819,1.0257147218416909
820,0.21140586099538794
821,1.0360748812825966
822,1.2760860742126852
823,0.6209014347242067
824,0.3402933272815695
825,0.7765803100552723
826,1.22897598594552
827,1.0182788127284237
828,1.586414069335988
829,0.7657995286416124
830,0.38107438546204886
831,0.33017504823208044
832,0.5264576560513814
833,1.4529867516024932
834,0.48619432977273647
835,0.430702012488545
836,0.7826024172945286
837,0.5129681796218145
838,0.2773206305834498
839,0.559973722213736
840,0.47944513057574156
841,0.22958136583813116
842,0.8933242173354438
843,0.24880900285815752
844,0.6718869055537612
845,0.9565079514758525
846,0.5455621316961894
847,0.060131988138281654
848,0.7991043189884324
849,0.559409731995392
850,0.5192490886042105
851,0.1973600127734691
852,0.4748845068221173
853,0.7277370312820192
854,0.28662345998486155
855,0.2618190888433258
856,0.1938698452954426
857,0.17521631779715302
858,0.37822081530644686
859,0.17128607709143576
860,0.11889393183656065
861,0.13268845550358774
862,0.6303084966899394
863,0.6473163258164183
864,0.35610253145878473
865,0.30076087201642854
866,0.19968130867457298
867,0.3980651679465292
868,0.3145581355668309
869,0.723569047374237
870,1.2974029142511394
871,0.5317103217947013
872,0.5122312681926877
873,0.6808423952756996
874,0.9942287015475664
875,0.29834054538060256
876,0.5750570382042133
877,0.9083181488572426
878,0.4386959064719533
879,0.6759690107697816
880,0.735193279744435
881,0.19711034594482937
882,1.088371636047295
883,1.087789462442766
884,1.2924858140099984
885,0.4315357298439871
886,0.36555579817982253
887,0.8911445773264265
888,0.39673418084112333
889,0.3280913886109922
890,0.24205271561726036
891,0.5641133856877455
892,1.6022712798703669
893,0.7867393773403849
894,1.0693487612690247
895,1.2163328025180056
896,0.36470743419720275
897,0.6245987784301601
898,0.6906794827083207
899,0.7576951003575195
900,0.4384886179648238
901,0.9457275526514527
902,0.9164439473166259
903,1.3240877682350738
904,1.1658930451057834
905,0.4297451806836388
906,0.4326379359467409
907,0.2985998667560803
908,0.2459563374328285
909,0.18024188109106803
910,0.4379415180403439
911,0.3221871183550252
912,0.058674973648005474
913,0.17730555632565256
914,0.35606457206144265
915,0.2366209906421617
916,0.06878461045961816
917,0.062137010678735304
918,0.11801383766158281
919,0.0730417621905978
920,0.21129230562906356
921,0.2596411617233335
922,0.4630842444705729
923,0.22428425631518006
924,0.7320095828871789
925,0.5288959744983225
926,0.3509176611824869
927,0.3152148782752316
928,0.2858078179881392
929,0.5742329168838555
930,1.0941067662256054
931,0.6066795635829663
932,0.06731328686606716
933,0.13768640659851278
934,0.36829508403135675
935,0.744072584217884
936,0.9844181193398795
937,0.5190006297596029
938,0.8304987875010088
939,0.6561647294801544
940,0.8906844755023221
941,1.39247559536028
942,2.05691765415402
943,2.254210749058176
944,0.7106372214858412
945,1.2587984675751007
946,1.157446851397151
947,0.8384039360569886
948,1.3285413995260686
949,0.8384443824623529
950,0.4431646582004744
951,1.467747657183846
952,0.37734108253178195
953,0.5766267749956943
954,0.28948839833302376
955,0.4630870431426009
956,0.1682018494038352
957,0.8052171383463207
958,0.863383793192207
959,0.7858793214299028
960,0.45901651001769606
961,0.748140297720258
962,0.559536022064911
963,0.41841300849994423
964,0.19418581495135587
965,0.5738314204820637
966,0.9284619986231227
967,0.2655278966962066
968,0.289612077109483
969,0.5102636800248527
970,0.3539197999645084
971,0.1119034954652212
972,0.13640697954836412
973,0.11947104759604835
974,0.13605517383019167
975,0.06582965983686558
976,0.04377173915676254
977,0.261325932058126
978,0.16418557076207888
979,0.30332420402258625
980,0.17028071863639802
981,0.23450483135031236
982,0.38047921080806985
983,0.1875397790717971
984,0.07708056817750339
985,0.14509331640644402
986,0.35791572132435384
987,0.173590038334549
988,0.007364187393385397
989,0.1908927610873435
990,0.3343763258546246
991,0.09310907224346215
992,0.3933847208259425
993,0.3771045543862146
994,0.6689382115227354
995,0.5721461975143415
996,0.8302987396666204
997,1.4917970510940264
998,0.5773755054914925
999,0.2586152598395419
1000,0.7082696256724116
1001,1.1944885489962485
1002,2.173401448979153
1003,1.7827397322256309
1004,1.88484668610864
1005,1.3682983911765885
1006,1.6323897357996873
1007,1.3114855212432146
1008,0.20149251484671263
1009,0.5000073520762711
1010,1.5908492437549684
1011,0.8725923249018359
1012,0.45982965836538403
1013,0.4299552390865261
1014,0.7555463582298789
1015,0.44433409811773816
1016,0.40078130576741133
1017,0.17695468280968385
1018,0.8845404067167647
1019,0.7904653829599649
1020,0.32972286202924406
1021,0.7031664037573658
1022,0.23164281550212065
1023,0.26936658783447465
1024,0.6570334763741932
1025,0.5515652799795354
1026,0.4706188963694688
1027,0.8851231286660716
1028,0.23178029366088357
1029,0.035993607219499076
1030,0.006213694846912049
1031,0.11896659559567538
1032,0.08449103207465182
1033,0.17974827213301398
1034,0.2765124823281469
1035,0.2726826665388028
1036,0.19449222231822516
1037,0.3401345877048664
