Grid_Number,Ban_num_Utilities
1043,0.5187301168142583
1044,0.25060831592143656
1045,0.12164664923287878
1046,0.498709187097148
1047,0.34506594748944164
1048,0.5563359074275452
1049,0.33207813468472663
1050,0.6508069097529294
1051,1.3494247402553439
1052,2.078429877762674
1053,2.281114406384901
1054,2.829794964705047
1055,3.6448399685368345
1056,4.586375420409579
1057,5.590857076008011
1058,5.727024418919755
1059,6.029397605112629
1060,5.836017460740034
1061,5.6683498417616045
1062,1.946677878627331
1063,0.9641959947561013
1064,0.7366514804919252
1065,1.6212646993500461
1066,2.6808963764470497
1067,3.400090065884876
1068,2.4491914089750852
1069,1.7056749270528002
1070,1.5142581196964933
1071,1.6512696616843854
1072,0.862611525265775
1073,1.1110212063307006
1074,2.0487801072307605
1075,2.7844282965308493
1076,1.7087045061774375
1077,0.6654157812676086
1078,0.6527869715667519
1079,0.8921453786372586
1080,0.3818309290192653
1081,1.0359920370096947
1082,0.4738311809895389
1083,1.3389076111196319
1084,1.6912953192337579
1085,2.0356644496479936
1086,2.144336596652586
1087,1.0584619334539191
1088,0.3396560459833517
1089,0.09867200308329106
1090,0.1920089510874974
1091,0.8303364696647209
1092,0.2686954790440025
1093,0.4711480716091362
1094,0.20609081242167263
1095,0.29082685685792514
1096,0.213570001872639
1097,0.10225934151557473
1098,0.17896142990103436
1099,0.21296161916930598
1100,0.3073476782127612
1101,0.28260425553378743
1102,0.09796620240968025
1103,0.1135548146557862
1104,0.08378794004395962
1105,0.27256437868626254
1106,0.5785966645052798
1107,1.208943214661764
1108,1.1273630344415522
1109,0.44214459688972846
1110,1.2621008739900925
1111,0.9955758796962123
1112,1.4953325099225552
1113,2.440026561412579
1114,3.4848676083514114
1115,4.561549867889736
1116,4.549235734503027
1117,4.666686363417595
1118,5.033213623824266
1119,4.793470794003369
1120,4.587908762816125
1121,1.8973153990781113
1122,0.860193182841379
1123,0.5940717449334787
1124,1.5616569733918484
1125,2.645276186913623
1126,3.7455389526280025
1127,3.22552542986018
1128,2.70455712177407
1129,2.588070006598444
1130,2.372088301151855
1131,1.9089514384772241
1132,2.0332856540703252
1133,2.6640697772792965
1134,2.7809548327768217
1135,1.7030386661848873
1136,0.7347339325358199
1137,0.6724127172312366
1138,0.6615010819552423
1139,0.5346003062195244
1140,0.06811992336353671
1141,0.6516885286887777
1142,1.2483444502396277
1143,0.6074954834877215
1144,1.2855349055098553
1145,2.024140921833548
1146,0.920668846611524
1147,0.1433284636317815
1148,0.3500317872232468
1149,0.1479569289786341
1150,0.4110107862348566
1151,0.7819832148583613
1152,0.2204231143132896
1153,0.3642871164085755
1154,0.20071937761543795
1155,0.11289656605315869
1156,0.5021872446345491
1157,0.1784736987396526
1158,0.2286604759220229
1159,0.3259289916443431
1160,0.22516676233738842
1161,0.12215816412863181
1162,0.5103913845314461
1163,0.07401299389280626
1164,0.17010406032483077
1165,0.504675334170193
1166,1.1434770416570768
1167,0.9187334957063952
1168,1.0884831728185413
1169,0.6501584155295417
1170,0.0873719650037128
1171,1.1191612530068462
1172,2.229410752270163
1173,3.340791079458229
1174,3.6617670789625665
1175,3.466763154957353
1176,3.6195604018846717
1177,4.081280476950806
1178,3.773477287325047
1179,3.5087082716527442
1180,2.4008879877441203
1181,1.704202131956904
1182,1.5865714536635296
1183,2.145454577178117
1184,3.0268141670790256
1185,4.024064482021378
1186,4.142774250318691
1187,3.751390047168169
1188,3.6682609167683786
1189,3.298406855063177
1190,2.982712382040406
1191,3.0637429217123553
1192,3.514161406455837
1193,3.1727119056184625
1194,2.2874963107076867
1195,1.694709472479262
1196,1.5781533441210531
1197,1.4449502728234496
1198,1.39141279006214
1199,1.1343847112828107
1200,1.5551631699268096
1201,1.1904624809527196
1202,0.4773818595289098
1203,0.8638935433438345
1204,1.4931545757404543
1205,0.9457864550721313
1206,0.43632881298795634
1207,0.3933239311352994
1208,0.35321146290429134
1209,0.23130192028225832
1210,0.3076535137922637
1211,0.22640263284562295
1212,0.16592927144853306
1213,0.2226101770291301
1214,0.1557154760108732
1215,0.1877994251406831
1216,0.28990852581534915
1217,0.227653305529735
1218,0.290900797912877
1219,0.415178698200516
1220,0.3038010181470765
1221,0.8575849434551951
1222,0.19818443280966752
1223,0.24605589064365657
1224,0.9639036907397283
1225,0.798959636488857
1226,0.41820470172153557
1227,0.24354135846520855
1228,0.446966997149323
1229,1.1701531277717998
1230,1.6168150553083502
1231,2.5163039995597587
1232,3.307275893772009
1233,2.659958481384035
1234,2.3844384317448957
1235,2.601648779872147
1236,3.2131710722854665
1237,2.800786598611918
1238,2.4324001935216675
1239,3.2067003256160063
1240,2.7244800783643037
1241,2.652455205820624
1242,3.020117173678628
1243,3.6985887942558815
1244,4.550919972667438
1245,5.12583955260814
1246,4.814999598123337
1247,4.750481346806639
1248,4.299389038804264
1249,4.062207689698608
1250,3.839990303166094
1251,3.5623590558544502
1252,3.6205166267512006
1253,3.1490581298026337
1254,2.748778329812323
1255,2.6230408627685047
1256,2.4676571122121813
1257,2.4366618476924193
1258,2.218072259082204
1259,2.3534772527503893
1260,1.2530586529510912
1261,0.27261536516158935
1262,0.0847199978317616
1263,0.7324092688087271
1264,0.10666765154761171
1265,0.33210250123149626
1266,0.4056760060384874
1267,0.44238229031955983
1268,0.29476705323012375
1269,0.37975666953449755
1270,0.040638145348108064
1271,0.20129972940636803
1272,0.0861069445088159
1273,0.1618495711802636
1274,0.2784587942315108
1275,0.1748479552032152
1276,0.15245957542581937
1277,0.1106510057930674
1278,0.3708662781978858
1279,0.6985471390818809
1280,0.08054830693372732
1281,0.3458381670773457
1282,0.14927148073012486
1283,0.7553992010929502
1284,0.23281368685320047
1285,0.9150455809926558
1286,0.9830526955176005
1287,1.523880912385357
1288,1.93671487059193
1289,2.5141054774209146
1290,3.168322926381106
1291,2.63610442575165
1292,1.7568479729767161
1293,1.3026301719109659
1294,1.6673446666264948
1295,2.5171597918722264
1296,1.8379665940844379
1297,1.3658395673655717
1298,4.141955729220478
1299,3.7746463237947085
1300,3.261502899133381
1301,3.0821598923146443
1302,3.2916379193268486
1303,3.826605928434067
1304,4.574254892386532
1305,5.447711892064086
1306,5.407211771349347
1307,4.445726749019279
1308,3.57265947624332
1309,2.8698723593489115
1310,2.486222275710581
1311,2.5689097432652632
1312,3.0806096074260996
1313,3.5305814474932617
1314,3.521044933418294
1315,3.5273126701493154
1316,3.4993183284862295
1317,3.302073278784186
1318,2.485924816893644
1319,1.4869759496853172
1320,0.7092195070788062
1321,0.10944450870690092
1322,0.4284601627603689
1323,0.33371154222778704
1324,0.17475228260567902
1325,0.2450908011414183
1326,0.25289949998600647
1327,0.1685899690984368
1328,0.10452062779718714
1329,0.16233920097544663
1330,0.12576752104532415
1331,0.1313695581053869
1332,0.12777349568786117
1333,0.15507850909865503
1334,0.11991593779515251
1335,0.10996581047709533
1336,0.07091172223910568
1337,0.4271188490976982
1338,0.32711431286898224
1339,0.04182342362563028
1340,0.7985818807146342
1341,0.41222417560825797
1342,0.22546761047972563
1343,0.15710086015655886
1344,1.1245319297313106
1345,0.8592086915647579
1346,0.5427946062132302
1347,1.524426033726591
1348,2.6126587643562993
1349,3.4117058232080084
1350,2.3031304198903007
1351,1.2008102178397346
1352,0.22878585805109414
1353,1.0656467987803722
1354,1.9866188571089132
1355,0.9776946912114786
1356,0.39733463103011923
1357,3.849798622815494
1358,2.95596846558224
1359,2.2643789356273922
1360,1.997482570642405
1361,2.3076662534341565
1362,3.0221801262942916
1363,3.926153862956499
1364,4.916162920078929
1365,5.0080223183401555
1366,3.9505694294794473
1367,2.9336960301332433
1368,2.0196554857791953
1369,1.422781244322471
1370,1.562839390689624
1371,2.3094349432109906
1372,2.4678660143076905
1373,2.4542549786455385
1374,2.6402793426741797
1375,2.8717061559203145
1376,2.3660753128727054
1377,1.9815948674827337
1378,1.025993708846194
1379,0.8058860539678514
1380,0.6827849388017776
1381,0.1461423180964949
1382,0.406713895897181
1383,0.1683664097440352
1384,0.19481745692223548
1385,0.42597067395518606
1386,0.25753462682711964
1387,0.16040776090848527
1388,0.04940182174122526
1389,0.08043298141842596
1390,0.16634612878526714
1391,0.07058649797035962
1392,0.17208649521240948
1393,0.3209705511470339
1394,0.0556439444918099
1395,0.12772665304158431
1396,0.08736060414864492
1397,0.25908619099272934
1398,0.6644139264944022
1399,0.2110340038199556
1400,0.3634113728834058
1401,0.5243446133406583
1402,0.18841101978123054
1403,0.20392579719145063
1404,0.6030294821493675
1405,0.5719863382329701
1406,1.6155711661479526
1407,2.241369684830358
1408,2.8622586809093877
1409,2.4503394464455432
1410,1.4634446565033268
1411,0.8672020811849884
1412,1.3547217292479463
1413,1.966717549148536
1414,0.9365968012381848
1415,0.5994260214329407
1416,3.4153498034716336
1417,2.362527911344778
1418,1.4040385710853032
1419,0.9132211187379539
1420,1.4729167117407256
1421,2.4449656016277186
1422,3.501298655065297
1423,4.5840146243421716
1424,4.824428848855307
1425,3.715090340535206
1426,2.6079764377001275
1427,1.5079947949013144
1428,0.46842058440263845
1429,0.7985297282663733
1430,1.8784951292320762
1431,1.4377931280879483
1432,1.4143597282527287
1433,1.556068481673581
1434,1.9227977096443634
1435,1.363229524932537
1436,1.2456403097729438
1437,0.7419101072910821
1438,0.3169727921360669
1439,0.41281216436398255
1440,0.4573630859711158
1441,0.3910159512819111
1442,0.2663690777678419
1443,0.10361658679662557
1444,0.0662620129261124
1445,0.1558641586350713
1446,0.0715126428964588
1447,0.16911988800276434
1448,0.21951699104587455
1449,0.4871377346645859
1450,0.17652359283419594
1451,0.18355019094856176
1452,0.14564853035185582
1453,0.6744374690613111
1454,0.40868010791584475
1455,0.09236302631031991
1456,0.46158773050255697
1457,0.35563343916417045
1458,0.35901679987456303
1459,0.2562008562202601
1460,0.5988696496486581
1461,0.7315695264899765
1462,0.4727709245955575
1463,0.29526701570694575
1464,1.043439648492715
1465,0.7629610416094021
1466,1.5014445820835391
1467,2.0312651607501926
1468,1.4002242910340885
1469,1.5060147021699595
1470,1.9483158896746902
1471,2.2088553207596
1472,2.4764810409974225
1473,1.7725972971013357
1474,1.619909349343099
1475,3.2958102590964744
1476,2.186165721404003
1477,1.0812669423463377
1478,0.17837651603210672
1479,1.1693419106595475
1480,2.275030806004548
1481,3.384823802534795
1482,4.495682542377091
1483,4.880821413748864
1484,3.7880309651871307
1485,2.7108673599055684
1486,1.6796688430351183
1487,0.8755771416637523
1488,1.0885061181375846
1489,1.7132706453923796
1490,0.6290187653657325
1491,0.5734938981696206
1492,0.4720485708858726
1493,1.2242218226808848
1494,0.6850193950066873
1495,0.334568029829181
1496,0.5557471064523699
1497,0.36723898271745675
1498,0.4630976346117922
1499,0.1692103489689217
1500,0.20397520335460217
1501,0.32187867363429956
1502,0.34777083950482934
1503,0.13073550989628777
1504,0.3076067774342236
1505,0.27037109405797716
1506,0.09270703497212378
1507,0.03609986021445045
1508,0.054223165216763645
1509,0.04300907156384433
1510,0.189819101681252
1511,0.26148040969338593
1512,0.5508728175379581
1513,0.42802940739485024
1514,0.14443330145135969
1515,0.04588728351391319
1516,0.12988892930913634
1517,0.38798459959073706
1518,0.30838281723851413
1519,0.9378902317608401
1520,0.5071260466571159
1521,0.13826603124774306
1522,0.4406983835584639
1523,0.6772516687967178
1524,0.39720644564455254
1525,1.3527810348424232
1526,1.5505480426876932
1527,0.48873246560761957
1528,0.7391765379026585
1529,1.6981178647669073
1530,2.411475083837887
1531,3.2774373776931056
1532,2.7839809148827217
1533,2.689305840120214
1534,3.5233793989698996
1535,2.516167096870093
1536,1.6495010275352577
1537,1.2583611288056094
1538,1.7084946974806845
1539,2.593703499309652
1540,3.606730356364819
1541,4.6650372125950605
1542,5.169351932873696
1543,4.153172989529598
1544,3.201305144251479
1545,2.3918038470707073
1546,1.9146694048098447
1547,2.0209043735830483
1548,1.9013857830290564
1549,1.0371158330185424
1550,1.0043968009303443
1551,0.22972371058397512
1552,0.8499068545963855
1553,0.5249620681292482
1554,0.07018115283255247
1555,0.0409443690405899
1556,0.5100037135746435
1557,0.08159732602301174
1558,0.25455568477477486
1559,0.14890860941628595
1560,0.18498389234257315
1561,0.11070420597170166
1562,0.23656323944415433
1563,0.22615735906892942
1564,0.5366950527072203
1565,0.06882082363035624
1566,0.24347982317413755
1567,0.4139219219819549
1568,0.2630659038843782
1569,0.2251962509527349
1570,0.509963170566952
1571,0.5003108113359038
1572,0.11014549184963919
1573,0.8338805321919062
1574,0.5985876759053465
1575,0.2650803677707987
1576,0.1625980920277713
1577,0.707893468636473
1578,0.31127785504706645
1579,0.24119815333597752
1580,0.32947354988736066
1581,0.6622320106918865
1582,0.9324785913649057
1583,1.1882452846739548
1584,1.9015493164305788
1585,1.7398298759892528
1586,0.9282471476753221
1587,0.5579174462599654
1588,0.8775555592296318
1589,1.924005712228381
1590,3.0176736967903133
1591,3.8343916376586624
1592,3.7661771536464603
1593,4.039817527211391
1594,3.199510434957462
1595,2.574193198753623
1596,2.3428479371240427
1597,2.6123293282688107
1598,3.260744518211996
1599,4.112603474398549
1600,5.066302605755964
1601,5.288681166624961
1602,4.346002593668657
1603,3.504024945350082
1604,2.8533323154857935
1605,2.5451290731624874
1606,2.409847478157407
1607,1.6981808682788986
1608,0.9505620335475615
1609,1.1816007887928655
1610,1.1996706837519726
1611,0.23058575228233572
1612,0.329439350294099
1613,0.16913636366283905
1614,0.4758958857519432
1615,0.47808379593393674
1616,0.15665913447203156
1617,0.18053082778655075
1618,0.27241401329327075
1619,0.03557506339532755
1620,0.07430563255414353
1621,0.3180246917381009
1622,0.37506993414110357
1623,0.2737246493901049
1624,0.6202785474960921
1625,0.10213845369308863
1626,0.36591800222903886
1627,0.30412079963802846
1628,0.35176885880269465
1629,0.11629119652352349
1630,0.06850072017752187
1631,0.07107500297593985
1632,0.2585498523569454
1633,0.5486634426493219
1634,0.32299147294048747
1635,0.43899300527710455
1636,0.39813219736016303
1637,0.6855384953218132
1638,0.07407089462482475
1639,0.26095663707278866
1640,0.7824496777733059
1641,1.833207585673837
1642,2.2314193911964817
1643,2.0232010532974334
1644,1.9070805199368213
1645,1.5987780273728334
1646,0.7362413313094832
1647,1.0004367790218018
1648,1.9830679598750827
1649,3.0556677914852313
1650,4.14903785281951
1651,4.8455422443584135
1652,4.75185595851729
1653,4.061604491801462
1654,3.589705997558195
1655,3.4275660976479436
1656,3.617083308736946
1657,4.109894898254461
1658,4.813734786089638
1659,5.0376376816009065
1660,4.862208171899852
1661,3.8156033883337463
1662,2.819477332173074
1663,1.952674559574705
1664,1.466044250349906
1665,1.525324602625386
1666,1.0394157703602633
1667,0.36981660307348885
1668,0.7975174986200377
1669,1.1929912846129713
1670,0.08184414490725724
1671,0.3734147239490787
1672,0.12514504733952422
1673,0.623693016300729
1674,0.4859212665631763
1675,0.10394128182798092
1676,0.22469703641888403
1677,0.14785901175442936
1678,0.1861666536393542
1679,0.17409108470871598
1680,0.1773278278408851
1681,0.4669679497826892
1682,0.35061993237766437
1683,0.19258384096118153
1684,0.22723503055831581
1685,0.11571707735733024
1686,0.09666793182426286
1687,0.2591819573001849
1688,0.2257106005754525
1689,0.1961860872081901
1690,0.15126983918658193
1691,0.0693769954776401
1692,0.5261998264479741
1693,0.07621795810038795
1694,0.34909867243621395
1695,0.23378484821666867
1696,0.4022966533138419
1697,0.6087654890950954
1698,0.025247261518215366
1699,0.4498957747813858
1700,1.2335820860272422
1701,1.4389101453802016
1702,1.0982827494901541
1703,0.8660001919491666
1704,1.6632949217296176
1705,1.7655585642374818
1706,1.8910087916606773
1707,2.550978976393403
1708,3.4513671939309574
1709,4.448509813202776
1710,5.926038622430472
1711,5.585179546970146
1712,5.011026733458689
1713,4.6367455401203905
1714,4.51234876899587
1715,4.469889318683938
1716,4.016952646547141
1717,3.8424951074075535
1718,3.9832763874518493
1719,4.654511854547496
1720,3.547156540218646
1721,2.443976427268035
1722,1.355206394908161
1723,0.4159450782170457
1724,0.5335914225157329
1725,0.0529873548198353
1726,0.6345105047326933
1727,1.347903875737387
1728,1.2627867314582324
1729,0.4241740442118226
1730,0.6721963245248467
1731,1.1034461586091735
1732,0.5881671218235521
1733,0.26094240096040217
1734,0.1868901498111907
1735,0.2683995250201933
1736,0.17705022581521385
1737,0.39296103800324844
1738,0.21857381948574342
1739,0.027796681906129946
1740,0.01879451911279847
1741,0.21067001169827712
1742,0.10068566082566735
1743,0.09450169541800832
1744,0.1224688253838476
1745,0.12914829122528737
1746,0.23421423944872363
1747,0.20337140280942229
1748,0.2563419981300137
1749,0.028060111396058823
1750,0.17784543895998073
1751,0.42888709789873436
1752,0.42598518232314353
1753,0.39414261002945483
1754,0.4237444415985205
1755,0.7487979638101364
1756,0.3754503327274791
1757,0.18254396635269168
1758,0.3549187102024134
1759,0.39202672640269526
1760,0.46717633460227476
1761,0.551677078469129
1762,0.45581359786717535
1763,1.3534013521969164
1764,2.0471550956945186
1765,2.441829319501851
1766,3.1948519721102304
1767,3.6106867412769508
1768,4.077096457621567
1769,4.762481958608535
1770,6.493258981805416
1771,6.006508190095157
1772,5.284594919541391
1773,4.37464268163821
1774,3.5806306578985563
1775,2.9961968247196333
1776,2.757958865636041
1777,2.9509898313149656
1778,3.5047406540873243
1779,3.5997513050700394
1780,2.5197015441858985
1781,1.4874288611869257
1782,0.6430187003443193
1783,0.7712359607829534
1784,0.6748608090089274
1785,0.4609090386265867
1786,1.2750078705908912
1787,1.001318653001037
1788,0.26255224151924833
1789,0.38260723310969624
1790,0.8155027671026136
1791,0.5377768051235899
1792,0.53352730446579
1793,0.10808038702637253
1794,0.25876369007953337
1795,0.0805782542893321
1796,0.09642694986006092
1797,0.3218676567364099
1798,0.449332927118125
1799,0.13503142136029758
1800,0.28343193384811094
1801,0.2311284857462741
1802,0.38988200454381344
1803,0.1224178974883577
1804,0.3574044689778197
1805,0.31002630988903906
1806,0.21843181191508332
1807,0.22384865207961857
1808,0.06609715814879419
1809,0.15056594092949133
1810,0.19794168868405781
1811,0.2617223809962151
1812,0.5589180497842451
1813,0.37369077274828644
1814,0.8544770233915497
1815,0.2808679384274999
1816,0.5693669238507569
1817,0.7522490340205095
1818,0.37310946249233407
1819,0.4467172847835711
1820,0.5707104310588956
1821,0.627402701172342
1822,0.536603030428571
1823,0.9802876498896219
1824,1.6531129126381163
1825,2.370764145952522
1826,2.594913357818877
1827,3.212396342554737
1828,4.047007217308936
1829,6.444538534410273
1830,5.47269557702996
1831,4.565257825108639
1832,3.769034798740009
1833,2.831139676434848
1834,2.0425034408180074
1835,1.6736639535788933
1836,1.975688244321815
1837,2.7346662197570675
1838,3.7001111560054225
1839,2.604517892790587
1840,1.532666525217919
1841,0.5963149403135034
1842,0.7169367466474205
1843,0.2429851184057233
1844,0.8742154036427776
1845,1.8504019512175016
1846,0.7652345260896746
1847,0.469087113138915
1848,0.9286005103137309
1849,0.333302054706916
1850,0.5971385183224153
1851,0.5194123646098503
1852,0.43174024855531346
1853,0.26737620297251674
1854,0.0060855620290942184
1855,0.08010404227370835
1856,0.12542061319930392
1857,0.17731747199550577
1858,0.29090504381577537
1859,0.3906314772753122
1860,0.35119747164109594
1861,0.30940131988880826
1862,0.21156072673330092
1863,0.4980815338020527
1864,0.2362616622792311
1865,0.10823719401456318
1866,0.12285535492442565
1867,0.11669171919546902
1868,0.32021502382102973
1869,0.384776563253813
1870,0.2671957347707266
1871,0.17579210844212012
1872,0.4387345214430188
1873,0.2889472704626592
1874,0.6533965814591612
1875,0.6629451079410135
1876,1.226834041104654
1877,1.0342087512538327
1878,1.4405538931055952
1879,1.287142465196946
1880,0.5515578852313325
1881,0.8811973009330186
1882,0.2747743622424167
1883,0.9582637259854987
1884,1.2887162096980689
1885,1.6655342216574078
1886,2.5219201665631927
1887,3.5240630979250445
1888,6.037666310763602
1889,4.987176918850005
1890,3.9703041490966826
1891,3.021184987616478
1892,2.2281527548860813
1893,1.3114050676844466
1894,0.5909402951475491
1895,1.2047821166457147
1896,2.2420195806526717
1897,3.17011083089685
1898,2.4576765211148746
1899,1.5524414353754827
1900,0.7974001758007601
1901,0.5158293250288993
1902,0.48198405835820335
1903,1.208689549353478
1904,1.8751070000806056
1905,1.0959747138235918
1906,0.8232631994919555
1907,0.462545703560613
1908,0.08825938594204659
1909,0.9567945241398121
1910,0.6763129309824342
1911,0.03421847880406877
1912,0.14581025402152029
1913,0.027873246617825614
1914,0.08999928763091741
1915,0.20169876847855883
1916,0.34747297016664397
1917,0.5098262387899931
1918,0.8229823689811523
1919,0.3063429727780648
1920,0.09029772920429419
1921,0.10473506408167868
1922,0.3852246572979171
1923,0.4025587317318782
1924,0.3181020015964828
1925,0.40051180844489664
1926,0.2856867172021589
1927,0.5395636175698628
1928,0.03067972251990359
1929,0.05895151137283576
1930,0.34024430416908674
1931,0.7086925575198625
1932,0.856532241227146
1933,0.9571475404851697
1934,1.5355437748892398
1935,1.793591735836248
1936,2.0837428014980444
1937,2.050807581815702
1938,1.2806497166936146
1939,0.5362319943895113
1940,1.1865446233750436
1941,0.6690732507078438
1942,0.5622716096276478
1943,0.21228417088960394
1944,1.0762645941817301
1945,2.178184731746282
1946,3.237031439001972
1947,5.807635729288475
1948,4.706087416142472
1949,3.6109205342416164
1950,2.530434305174686
1951,1.4967667730703995
1952,0.7418801150427712
1953,0.5005150516295228
1954,1.1631030554722006
1955,2.2199019022638167
1956,2.5752236640022415
1957,1.6194082392885008
1958,1.0421379428489284
1959,0.4047811631107071
1960,0.7499882563919344
1961,0.30585284430975057
1962,0.8919586104931401
1963,0.8660477346361541
1964,0.738306792321357
1965,0.2009510166928505
1966,0.15967659176532736
1967,0.5330087948882329
1968,0.3020383147230365
1969,0.037244090030599496
1970,0.18074539047533447
1971,0.11743829143169585
1972,0.1395809380405341
1973,0.4284593952981727
1974,0.3646278524286571
1975,0.12963960544309608
1976,1.0216648078298955
1977,0.48812231600270933
1978,0.21759751320291548
1979,0.25831358165323826
1980,0.14662283685062324
1981,0.1450515442078429
1982,0.22112475010905977
1983,0.14717053883022066
1984,0.020035656676272055
1985,0.154675875649059
1986,0.2197330912462357
1987,0.8868802998246914
1988,0.4113855237155022
1989,0.3138842855803248
1990,0.947894866010234
1991,0.9357210422059817
1992,0.23662682889239658
1993,0.47451708788202124
1994,1.0413115658098417
1995,1.2592357079438867
1996,0.9897168267845804
1997,0.9237845379171501
1998,1.2709379527614626
1999,1.932846765555709
2000,1.4798168308008173
2001,1.4346696463519029
2002,0.8794020346304027
2003,1.3735352331422765
2004,1.8660016332720675
2005,2.303868165687503
2006,5.7756152726304695
2007,4.666516080358838
2008,3.5591958668427264
2009,2.456061979744737
2010,1.367284907267368
2011,0.3605102406556253
2012,0.8211834427968949
2013,1.8992815341807903
2014,2.3913246939547714
2015,2.3565164669905494
2016,1.2447521277410951
2017,0.13604485330910177
2018,0.9784069036074381
2019,1.6216927076882728
2020,0.9268434527558795
2021,0.7397717990393756
